"gene_symbol","sample","expression","age_num","age"
"Nt5e","Thalamus_49_Female_3",28.5107451337493,3,"3M"
"Nt5e","Thalamus_53_Female_3",17.6447190911226,3,"3M"
"Nt5e","Thalamus_1_Female_12",25.1032234706961,12,"12M"
"Nt5e","Thalamus_10_Female_12",13.67185038729,12,"12M"
"Nt5e","Thalamus_12_Male_12",28.1430651616055,12,"12M"
"Nt5e","Thalamus_13_Female_12",30.3905051419233,12,"12M"
"Nt5e","Thalamus_15_Male_12",16.0826865253196,12,"12M"
"Nt5e","Thalamus_3_Male_12",37.4456625254374,12,"12M"
"Nt5e","Thalamus_4_Female_12",48.322448933022,12,"12M"
"Nt5e","Thalamus_6_Male_12",36.3622802244507,12,"12M"
"Nt5e","Thalamus_7_Female_12",24.8040844426352,12,"12M"
"Nt5e","Thalamus_9_Male_12",31.6002823448167,12,"12M"
"Nt5e","Thalamus_18_Male_15",31.0114612457745,15,"15M"
"Nt5e","Thalamus_22_Male_15",16.8816484670165,15,"15M"
"Nt5e","Thalamus_26_Male_15",26.9398950768902,15,"15M"
"Nt5e","Thalamus_30_Male_15",25.8113980978653,15,"15M"
"Nt5e","Thalamus_34_Male_15",20.4513033307957,15,"15M"
"Nt5e","Thalamus_38_Female_15",23.8295475164547,15,"15M"
"Nt5e","Thalamus_42_Female_15",20.2917723872492,15,"15M"
"Nt5e","Thalamus_46_Female_15",16.7967033703831,15,"15M"
"Nt5e","Thalamus_50_Female_15",17.5018117799838,15,"15M"
"Nt5e","Thalamus_54_Female_15",24.7340913724532,15,"15M"
"Nt5e","Thalamus_19_Male_18",27.0478855187914,18,"18M"
"Nt5e","Thalamus_23_Male_18",31.6714022243454,18,"18M"
"Nt5e","Thalamus_27_Male_18",24.1092342972065,18,"18M"
"Nt5e","Thalamus_31_Male_18",19.6746598254589,18,"18M"
"Nt5e","Thalamus_35_Male_18",21.0324290603954,18,"18M"
"Nt5e","Thalamus_39_Female_18",21.153937606015,18,"18M"
"Nt5e","Thalamus_43_Female_18",30.3778576618981,18,"18M"
"Nt5e","Thalamus_47_Female_18",33.681637494705,18,"18M"
"Nt5e","Thalamus_51_Female_18",24.1814817988815,18,"18M"
"Nt5e","Thalamus_55_Female_18",19.9142142898286,18,"18M"
"Nt5e","Thalamus_16_Male_21",31.1776958442202,21,"21M"
"Nt5e","Thalamus_20_Male_21",21.0422348609353,21,"21M"
"Nt5e","Thalamus_24_Male_21",20.658299014493,21,"21M"
"Nt5e","Thalamus_28_Male_21",36.2812533938266,21,"21M"
"Nt5e","Thalamus_32_Male_21",33.4949053956806,21,"21M"
"Nt5e","Thalamus_36_Male_21",22.4407030793088,21,"21M"
"Nt5e","Thalamus_40_Female_21",26.76989872098,21,"21M"
"Nt5e","Thalamus_44_Female_21",25.3957976202734,21,"21M"
"Nt5e","Thalamus_48_Female_21",22.1650424484679,21,"21M"
"Nt5e","Thalamus_52_Female_21",21.87455969802,21,"21M"
"Nt5e","Thalamus_56_Female_21",23.4578946630013,21,"21M"
"Nt5e","Thalamus_11_Male_26",28.1721586726469,26,"26M"
"Nt5e","Thalamus_14_Male_26",29.7296823017337,26,"26M"
"Nt5e","Thalamus_2_Male_26",31.6284920814559,26,"26M"
"Nt5e","Thalamus_5_Male_26",26.5211885293256,26,"26M"
"Nt5e","Thalamus_8_Male_26",24.5490642408668,26,"26M"
"Nt5e","Thalamus_57_Male_28",20.462164124659,28,"28M"
"Nt5e","Thalamus_58_Male_28",19.98061522545,28,"28M"
"Nt5e","Thalamus_59_Male_28",21.0486474876165,28,"28M"
"Nme6","Thalamus_17_Male_3",83.46219702763,3,"3M"
"Nme6","Thalamus_21_Male_3",37.2506035257951,3,"3M"
"Nme6","Thalamus_25_Male_3",44.8372464451999,3,"3M"
"Nme6","Thalamus_29_Male_3",47.2248496119459,3,"3M"
"Nme6","Thalamus_33_Male_3",36.8064214068944,3,"3M"
"Nme6","Thalamus_37_Female_3",47.6866796666485,3,"3M"
"Nme6","Thalamus_41_Female_3",44.9752667596952,3,"3M"
"Nme6","Thalamus_45_Female_3",51.8506613875517,3,"3M"
"Nme6","Thalamus_49_Female_3",33.9179554177363,3,"3M"
"Nme6","Thalamus_53_Female_3",45.2881123338813,3,"3M"
"Nme6","Thalamus_1_Female_12",40.1651575531138,12,"12M"
"Nme6","Thalamus_10_Female_12",51.9530314717021,12,"12M"
"Nme6","Thalamus_12_Male_12",46.18349154725,12,"12M"
"Nme6","Thalamus_13_Female_12",20.2603367612822,12,"12M"
"Nme6","Thalamus_15_Male_12",35.739303389599,12,"12M"
"Nme6","Thalamus_3_Male_12",48.6136671382871,12,"12M"
"Nme6","Thalamus_4_Female_12",38.3737094468116,12,"12M"
"Nme6","Thalamus_6_Male_12",71.934076096196,12,"12M"
"Nme6","Thalamus_7_Female_12",31.2747151668009,12,"12M"
"Nme6","Thalamus_9_Male_12",37.92033881378,12,"12M"
"Nme6","Thalamus_18_Male_15",38.9738634575275,15,"15M"
"Nme6","Thalamus_22_Male_15",32.0751320873314,15,"15M"
"Nme6","Thalamus_26_Male_15",58.8279341474949,15,"15M"
"Nme6","Thalamus_30_Male_15",43.5106425078301,15,"15M"
"Nme6","Thalamus_34_Male_15",42.2660268836444,15,"15M"
"Nme6","Thalamus_38_Female_15",36.3714146303782,15,"15M"
"Nme6","Thalamus_42_Female_15",51.1052045308498,15,"15M"
"Nme6","Thalamus_46_Female_15",47.5906595494188,15,"15M"
"Nme6","Thalamus_50_Female_15",48.1299823949554,15,"15M"
"Nme6","Thalamus_54_Female_15",52.2164151196234,15,"15M"
"Nme6","Thalamus_19_Male_18",49.0242925028093,18,"18M"
"Nme6","Thalamus_23_Male_18",63.3428044486908,18,"18M"
"Nme6","Thalamus_27_Male_18",30.7600575516083,18,"18M"
"Nme6","Thalamus_31_Male_18",47.7813167189717,18,"18M"
"Nme6","Thalamus_35_Male_18",36.5300083680552,18,"18M"
"Nme6","Thalamus_39_Female_18",31.7309064090225,18,"18M"
"Nme6","Thalamus_43_Female_18",41.3138864201814,18,"18M"
"Nme6","Thalamus_47_Female_18",44.4597614930106,18,"18M"
"Nme6","Thalamus_51_Female_18",52.7595966521051,18,"18M"
"Nme6","Thalamus_55_Female_18",41.3602912173364,18,"18M"
"Nme6","Thalamus_16_Male_21",58.9665117053731,21,"21M"
"Nme6","Thalamus_20_Male_21",42.0844697218706,21,"21M"
"Nme6","Thalamus_24_Male_21",35.1191083246381,21,"21M"
"Nme6","Thalamus_28_Male_21",41.7784129989518,21,"21M"
"Nme6","Thalamus_32_Male_21",49.4811102436191,21,"21M"
"Nme6","Thalamus_36_Male_21",47.8084543863535,21,"21M"
"Nme6","Thalamus_40_Female_21",38.7890369222363,21,"21M"
"Nme6","Thalamus_44_Female_21",56.4351058228297,21,"21M"
"Nme6","Thalamus_48_Female_21",47.4965195324312,21,"21M"
"Nme6","Thalamus_52_Female_21",47.030303350743,21,"21M"
"Nme6","Thalamus_56_Female_21",40.2135337080022,21,"21M"
"Nme6","Thalamus_11_Male_26",45.8488072515626,26,"26M"
"Nme6","Thalamus_14_Male_26",53.5134281431206,26,"26M"
"Nme6","Thalamus_2_Male_26",51.2599699251182,26,"26M"
"Nme6","Thalamus_5_Male_26",40.3122065645749,26,"26M"
"Nme6","Thalamus_8_Male_26",39.5512701658409,26,"26M"
"Nme6","Thalamus_57_Male_28",40.924328249318,28,"28M"
"Nme6","Thalamus_58_Male_28",44.9563842572624,28,"28M"
"Nme6","Thalamus_59_Male_28",43.7164217050496,28,"28M"
"Upp1","Thalamus_17_Male_3",0,3,"3M"
"Upp1","Thalamus_21_Male_3",23.52669696366,3,"3M"
"Upp1","Thalamus_25_Male_3",20.1310086080489,3,"3M"
"Upp1","Thalamus_29_Male_3",15.1475932717562,3,"3M"
"Upp1","Thalamus_33_Male_3",14.5607820950351,3,"3M"
"Upp1","Thalamus_37_Female_3",11.4033364420246,3,"3M"
"Upp1","Thalamus_41_Female_3",13.396887970973,3,"3M"
"Upp1","Thalamus_45_Female_3",17.6512889829963,3,"3M"
"Upp1","Thalamus_49_Female_3",11.797549710517,3,"3M"
"Upp1","Thalamus_53_Female_3",15.2920898789729,3,"3M"
"Upp1","Thalamus_1_Female_12",19.245804660867,12,"12M"
"Upp1","Thalamus_10_Female_12",21.874960619664,12,"12M"
"Upp1","Thalamus_12_Male_12",15.1539581639414,12,"12M"
"Upp1","Thalamus_13_Female_12",30.3905051419233,12,"12M"
"Upp1","Thalamus_15_Male_12",8.93482584739976,12,"12M"
"Upp1","Thalamus_3_Male_12",9.85412171722037,12,"12M"
"Upp1","Thalamus_4_Female_12",14.2124849803006,12,"12M"
"Upp1","Thalamus_6_Male_12",7.9048435270545,12,"12M"
"Upp1","Thalamus_7_Female_12",14.019699902359,12,"12M"
"Upp1","Thalamus_9_Male_12",9.48008470344501,12,"12M"
"Upp1","Thalamus_18_Male_15",15.9248044235058,15,"15M"
"Upp1","Thalamus_22_Male_15",20.2579781604198,15,"15M"
"Upp1","Thalamus_26_Male_15",19.2427821977787,15,"15M"
"Upp1","Thalamus_30_Male_15",7.37468517081866,15,"15M"
"Upp1","Thalamus_34_Male_15",11.5890718874509,15,"15M"
"Upp1","Thalamus_38_Female_15",10.0334936911388,15,"15M"
"Upp1","Thalamus_42_Female_15",22.5464137636102,15,"15M"
"Upp1","Thalamus_46_Female_15",23.7953297747094,15,"15M"
"Upp1","Thalamus_50_Female_15",11.6678745199892,15,"15M"
"Upp1","Thalamus_54_Female_15",19.2376266230191,15,"15M"
"Upp1","Thalamus_19_Male_18",15.2144356043201,18,"18M"
"Upp1","Thalamus_23_Male_18",12.6685608897382,18,"18M"
"Upp1","Thalamus_27_Male_18",15.7957052292043,18,"18M"
"Upp1","Thalamus_31_Male_18",11.2426627574051,18,"18M"
"Upp1","Thalamus_35_Male_18",18.8184891593012,18,"18M"
"Upp1","Thalamus_39_Female_18",10.5769688030075,18,"18M"
"Upp1","Thalamus_43_Female_18",15.3914478820284,18,"18M"
"Upp1","Thalamus_47_Female_18",21.5562479966112,18,"18M"
"Upp1","Thalamus_51_Female_18",10.2588104601315,18,"18M"
"Upp1","Thalamus_55_Female_18",15.3186263767913,18,"18M"
"Upp1","Thalamus_16_Male_21",16.2666239187236,21,"21M"
"Upp1","Thalamus_20_Male_21",9.56465220951605,21,"21M"
"Upp1","Thalamus_24_Male_21",11.3620644579711,21,"21M"
"Upp1","Thalamus_28_Male_21",15.3920468943507,21,"21M"
"Upp1","Thalamus_32_Male_21",18.269948397644,21,"21M"
"Upp1","Thalamus_36_Male_21",18.5379721089942,21,"21M"
"Upp1","Thalamus_40_Female_21",15.8434094471106,21,"21M"
"Upp1","Thalamus_44_Female_21",16.9305317468489,21,"21M"
"Upp1","Thalamus_48_Female_21",31.6643463549541,21,"21M"
"Upp1","Thalamus_52_Female_21",13.124735818812,21,"21M"
"Upp1","Thalamus_56_Female_21",12.5667292837507,21,"21M"
"Upp1","Thalamus_11_Male_26",11.6003006299134,26,"26M"
"Upp1","Thalamus_14_Male_26",3.96395764023116,26,"26M"
"Upp1","Thalamus_2_Male_26",10.9063765798124,26,"26M"
"Upp1","Thalamus_5_Male_26",12.7301704940763,26,"26M"
"Upp1","Thalamus_8_Male_26",12.2745321204334,26,"26M"
"Upp1","Thalamus_57_Male_28",11.458811909809,28,"28M"
"Upp1","Thalamus_58_Male_28",10.8985173957,28,"28M"
"Upp1","Thalamus_59_Male_28",21.0486474876165,28,"28M"
"Nt5m","Thalamus_17_Male_3",500.77318216578,3,"3M"
"Nt5m","Thalamus_21_Male_3",535.232355923266,3,"3M"
"Nt5m","Thalamus_25_Male_3",412.685676465003,3,"3M"
"Nt5m","Thalamus_29_Male_3",399.183634455694,3,"3M"
"Nt5m","Thalamus_33_Male_3",442.081523052039,3,"3M"
"Nt5m","Thalamus_37_Female_3",383.566771231738,3,"3M"
"Nt5m","Thalamus_41_Female_3",380.375926318698,3,"3M"
"Nt5m","Thalamus_45_Female_3",419.218113346163,3,"3M"
"Nt5m","Thalamus_49_Female_3",461.579132423976,3,"3M"
"Nt5m","Thalamus_53_Female_3",384.654876186473,3,"3M"
"Nt5m","Thalamus_1_Female_12",506.248339992372,12,"12M"
"Nt5m","Thalamus_10_Female_12",478.514763555151,12,"12M"
"Nt5m","Thalamus_12_Male_12",574.407176118922,12,"12M"
"Nt5m","Thalamus_13_Female_12",486.248082270772,12,"12M"
"Nt5m","Thalamus_15_Male_12",404.449783358962,12,"12M"
"Nt5m","Thalamus_3_Male_12",417.157819362329,12,"12M"
"Nt5m","Thalamus_4_Female_12",588.396878184445,12,"12M"
"Nt5m","Thalamus_6_Male_12",316.19374108218,12,"12M"
"Nt5m","Thalamus_7_Female_12",512.258265663117,12,"12M"
"Nt5m","Thalamus_9_Male_12",421.863769303303,12,"12M"
"Nt5m","Thalamus_18_Male_15",455.114147471772,15,"15M"
"Nt5m","Thalamus_22_Male_15",496.320464930285,15,"15M"
"Nt5m","Thalamus_26_Male_15",356.266367547446,15,"15M"
"Nt5m","Thalamus_30_Male_15",547.201639674744,15,"15M"
"Nt5m","Thalamus_34_Male_15",501.056931604494,15,"15M"
"Nt5m","Thalamus_38_Female_15",420.152548316438,15,"15M"
"Nt5m","Thalamus_42_Female_15",423.872578755872,15,"15M"
"Nt5m","Thalamus_46_Female_15",431.1153865065,15,"15M"
"Nt5m","Thalamus_50_Female_15",438.274536657094,15,"15M"
"Nt5m","Thalamus_54_Female_15",423.227785706421,15,"15M"
"Nt5m","Thalamus_19_Male_18",433.611414723124,18,"18M"
"Nt5m","Thalamus_23_Male_18",443.399631140836,18,"18M"
"Nt5m","Thalamus_27_Male_18",452.255981299322,18,"18M"
"Nt5m","Thalamus_31_Male_18",467.507392995429,18,"18M"
"Nt5m","Thalamus_35_Male_18",394.081302394777,18,"18M"
"Nt5m","Thalamus_39_Female_18",341.988657963909,18,"18M"
"Nt5m","Thalamus_43_Female_18",504.272437187509,18,"18M"
"Nt5m","Thalamus_47_Female_18",402.832384436672,18,"18M"
"Nt5m","Thalamus_51_Female_18",441.86162196138,18,"18M"
"Nt5m","Thalamus_55_Female_18",396.752423158894,18,"18M"
"Nt5m","Thalamus_16_Male_21",342.954654286423,21,"21M"
"Nt5m","Thalamus_20_Male_21",380.673157938739,21,"21M"
"Nt5m","Thalamus_24_Male_21",426.59387464928,21,"21M"
"Nt5m","Thalamus_28_Male_21",491.446068698196,21,"21M"
"Nt5m","Thalamus_32_Male_21",475.779906188645,21,"21M"
"Nt5m","Thalamus_36_Male_21",431.25177221976,21,"21M"
"Nt5m","Thalamus_40_Female_21",464.375794139448,21,"21M"
"Nt5m","Thalamus_44_Female_21",467.47079323244,21,"21M"
"Nt5m","Thalamus_48_Female_21",383.138590894945,21,"21M"
"Nt5m","Thalamus_52_Female_21",368.586330911637,21,"21M"
"Nt5m","Thalamus_56_Female_21",445.699998597024,21,"21M"
"Nt5m","Thalamus_11_Male_26",566.757545061485,26,"26M"
"Nt5m","Thalamus_14_Male_26",463.783043907045,26,"26M"
"Nt5m","Thalamus_2_Male_26",454.795903378176,26,"26M"
"Nt5m","Thalamus_5_Male_26",541.032245998243,26,"26M"
"Nt5m","Thalamus_8_Male_26",430.972461117439,26,"26M"
"Nt5m","Thalamus_57_Male_28",411.698742188139,28,"28M"
"Nt5m","Thalamus_58_Male_28",418.684709951474,28,"28M"
"Nt5m","Thalamus_59_Male_28",516.501426811512,28,"28M"
"Nme2","Thalamus_17_Male_3",548.465866181568,3,"3M"
"Nme2","Thalamus_21_Male_3",602.871609693789,3,"3M"
"Nme2","Thalamus_25_Male_3",570.988607791933,3,"3M"
"Nme2","Thalamus_29_Male_3",546.204392681563,3,"3M"
"Nme2","Thalamus_33_Male_3",587.284877833084,3,"3M"
"Nme2","Thalamus_37_Female_3",550.470150065007,3,"3M"
"Nme2","Thalamus_41_Female_3",530.13399542279,3,"3M"
"Nme2","Thalamus_45_Female_3",517.40340831408,3,"3M"
"Nme2","Thalamus_49_Female_3",559.400482107013,3,"3M"
"Nme2","Thalamus_53_Female_3",519.342898582042,3,"3M"
"Nme2","Thalamus_1_Female_12",476.961245943227,12,"12M"
"Nme2","Thalamus_10_Female_12",519.530314717021,12,"12M"
"Nme2","Thalamus_12_Male_12",530.38853573795,12,"12M"
"Nme2","Thalamus_13_Female_12",570.666152109448,12,"12M"
"Nme2","Thalamus_15_Male_12",540.259136239439,12,"12M"
"Nme2","Thalamus_3_Male_12",587.962595794149,12,"12M"
"Nme2","Thalamus_4_Female_12",567.078150713994,12,"12M"
"Nme2","Thalamus_6_Male_12",590.491811470971,12,"12M"
"Nme2","Thalamus_7_Female_12",556.47424227825,12,"12M"
"Nme2","Thalamus_9_Male_12",595.665322199795,12,"12M"
"Nme2","Thalamus_18_Male_15",528.032988779404,15,"15M"
"Nme2","Thalamus_22_Male_15",511.5139485506,15,"15M"
"Nme2","Thalamus_26_Male_15",576.733672156282,15,"15M"
"Nme2","Thalamus_30_Male_15",509.590745303569,15,"15M"
"Nme2","Thalamus_34_Male_15",591.042666259994,15,"15M"
"Nme2","Thalamus_38_Female_15",525.504232073396,15,"15M"
"Nme2","Thalamus_42_Female_15",559.151061337533,15,"15M"
"Nme2","Thalamus_46_Female_15",495.502749426302,15,"15M"
"Nme2","Thalamus_50_Female_15",589.956905416954,15,"15M"
"Nme2","Thalamus_54_Female_15",546.898242568687,15,"15M"
"Nme2","Thalamus_19_Male_18",573.922320851854,18,"18M"
"Nme2","Thalamus_23_Male_18",557.416679148479,18,"18M"
"Nme2","Thalamus_27_Male_18",526.246390004542,18,"18M"
"Nme2","Thalamus_31_Male_18",586.4922405113,18,"18M"
"Nme2","Thalamus_35_Male_18",577.284829210327,18,"18M"
"Nme2","Thalamus_39_Female_18",578.207627897743,18,"18M"
"Nme2","Thalamus_43_Female_18",497.79182755297,18,"18M"
"Nme2","Thalamus_47_Female_18",557.767916912314,18,"18M"
"Nme2","Thalamus_51_Female_18",528.328738696775,18,"18M"
"Nme2","Thalamus_55_Female_18",598.958291332538,18,"18M"
"Nme2","Thalamus_16_Male_21",532.731933338198,21,"21M"
"Nme2","Thalamus_20_Male_21",558.575689035737,21,"21M"
"Nme2","Thalamus_24_Male_21",506.128325855079,21,"21M"
"Nme2","Thalamus_28_Male_21",545.318232828423,21,"21M"
"Nme2","Thalamus_32_Male_21",548.098451929319,21,"21M"
"Nme2","Thalamus_36_Male_21",552.236432299511,21,"21M"
"Nme2","Thalamus_40_Female_21",512.452346944473,21,"21M"
"Nme2","Thalamus_44_Female_21",512.618877890703,21,"21M"
"Nme2","Thalamus_48_Female_21",527.211366809986,21,"21M"
"Nme2","Thalamus_52_Female_21",512.958424918569,21,"21M"
"Nme2","Thalamus_56_Female_21",517.749246490528,21,"21M"
"Nme2","Thalamus_11_Male_26",554.052453895389,26,"26M"
"Nme2","Thalamus_14_Male_26",582.70177311398,26,"26M"
"Nme2","Thalamus_2_Male_26",536.593727726769,26,"26M"
"Nme2","Thalamus_5_Male_26",579.222757480471,26,"26M"
"Nme2","Thalamus_8_Male_26",507.34732764458,26,"26M"
"Nme2","Thalamus_57_Male_28",587.673353660207,28,"28M"
"Nme2","Thalamus_58_Male_28",581.708365995486,28,"28M"
"Nme2","Thalamus_59_Male_28",513.263173351878,28,"28M"
"Nme1","Thalamus_17_Male_3",1681.16711155655,3,"3M"
"Nme1","Thalamus_21_Male_3",1826.25985180411,3,"3M"
"Nme1","Thalamus_25_Male_3",1529.95665421172,3,"3M"
"Nme1","Thalamus_29_Male_3",1605.64488680616,3,"3M"
"Nme1","Thalamus_33_Male_3",1812.81737083187,3,"3M"
"Nme1","Thalamus_37_Female_3",1720.86713579645,3,"3M"
"Nme1","Thalamus_41_Female_3",1688.96480491196,3,"3M"
"Nme1","Thalamus_45_Female_3",1666.94360333172,3,"3M"
"Nme1","Thalamus_49_Female_3",1828.12864055886,3,"3M"
"Nme1","Thalamus_53_Female_3",1760.94296529403,3,"3M"
"Nme1","Thalamus_1_Female_12",1676.8953278425,12,"12M"
"Nme1","Thalamus_10_Female_12",1695.30944802396,12,"12M"
"Nme1","Thalamus_12_Male_12",1833.62893783691,12,"12M"
"Nme1","Thalamus_13_Female_12",1749.14240705736,12,"12M"
"Nme1","Thalamus_15_Male_12",1748.24759080789,12,"12M"
"Nme1","Thalamus_3_Male_12",1674.54375047965,12,"12M"
"Nme1","Thalamus_4_Female_12",1762.34813755727,12,"12M"
"Nme1","Thalamus_6_Male_12",1575.43531494196,12,"12M"
"Nme1","Thalamus_7_Female_12",1744.91341861668,12,"12M"
"Nme1","Thalamus_9_Male_12",1733.2754866132,12,"12M"
"Nme1","Thalamus_18_Male_15",1780.64457882832,15,"15M"
"Nme1","Thalamus_22_Male_15",1482.20873540405,15,"15M"
"Nme1","Thalamus_26_Male_15",1671.37308232135,15,"15M"
"Nme1","Thalamus_30_Male_15",1557.5335080769,15,"15M"
"Nme1","Thalamus_34_Male_15",1842.66243010469,15,"15M"
"Nme1","Thalamus_38_Female_15",1610.37573742778,15,"15M"
"Nme1","Thalamus_42_Female_15",1796.94917695973,15,"15M"
"Nme1","Thalamus_46_Female_15",1560.69368816477,15,"15M"
"Nme1","Thalamus_50_Female_15",1783.72631724335,15,"15M"
"Nme1","Thalamus_54_Female_15",1698.40760757512,15,"15M"
"Nme1","Thalamus_19_Male_18",1698.94530914908,18,"18M"
"Nme1","Thalamus_23_Male_18",1710.25572011465,18,"18M"
"Nme1","Thalamus_27_Male_18",1557.12399443682,18,"18M"
"Nme1","Thalamus_31_Male_18",1806.32114968975,18,"18M"
"Nme1","Thalamus_35_Male_18",1594.03672878786,18,"18M"
"Nme1","Thalamus_39_Female_18",1657.05844580451,18,"18M"
"Nme1","Thalamus_43_Female_18",1682.12323826484,18,"18M"
"Nme1","Thalamus_47_Female_18",1743.36155672593,18,"18M"
"Nme1","Thalamus_51_Female_18",1620.89205270078,18,"18M"
"Nme1","Thalamus_55_Female_18",1761.64203333099,18,"18M"
"Nme1","Thalamus_16_Male_21",1609.71799195702,21,"21M"
"Nme1","Thalamus_20_Male_21",1729.2891194805,21,"21M"
"Nme1","Thalamus_24_Male_21",1752.85667137973,21,"21M"
"Nme1","Thalamus_28_Male_21",1927.30415755691,21,"21M"
"Nme1","Thalamus_32_Male_21",1610.03920254237,21,"21M"
"Nme1","Thalamus_36_Male_21",1706.46911677004,21,"21M"
"Nme1","Thalamus_40_Female_21",1834.55754908267,21,"21M"
"Nme1","Thalamus_44_Female_21",1662.01386648234,21,"21M"
"Nme1","Thalamus_48_Female_21",1667.12783558834,21,"21M"
"Nme1","Thalamus_52_Female_21",1541.06273072551,21,"21M"
"Nme1","Thalamus_56_Female_21",1682.26616011809,21,"21M"
"Nme1","Thalamus_11_Male_26",1724.02563171237,26,"26M"
"Nme1","Thalamus_14_Male_26",1627.20461131489,26,"26M"
"Nme1","Thalamus_2_Male_26",1642.50031291974,26,"26M"
"Nme1","Thalamus_5_Male_26",1845.87472164106,26,"26M"
"Nme1","Thalamus_8_Male_26",1835.72447045593,26,"26M"
"Nme1","Thalamus_57_Male_28",1857.14601595405,28,"28M"
"Nme1","Thalamus_58_Male_28",1761.9269789715,28,"28M"
"Nme1","Thalamus_59_Male_28",1695.22568611803,28,"28M"
"Nt5c","Thalamus_17_Male_3",262.309762086837,3,"3M"
"Nt5c","Thalamus_21_Male_3",246.050039078278,3,"3M"
"Nt5c","Thalamus_25_Male_3",207.715407001232,3,"3M"
"Nt5c","Thalamus_29_Male_3",279.784958078321,3,"3M"
"Nt5c","Thalamus_33_Male_3",233.376979689869,3,"3M"
"Nt5c","Thalamus_37_Female_3",214.590058499918,3,"3M"
"Nt5c","Thalamus_41_Female_3",213.393286966213,3,"3M"
"Nt5c","Thalamus_45_Female_3",211.815467795956,3,"3M"
"Nt5c","Thalamus_49_Female_3",206.457119934047,3,"3M"
"Nt5c","Thalamus_53_Female_3",209.972157184359,3,"3M"
"Nt5c","Thalamus_1_Female_12",184.927079567462,12,"12M"
"Nt5c","Thalamus_10_Female_12",229.687086506473,12,"12M"
"Nt5c","Thalamus_12_Male_12",212.15541429518,12,"12M"
"Nt5c","Thalamus_13_Female_12",185.719753645087,12,"12M"
"Nt5c","Thalamus_15_Male_12",201.927064151235,12,"12M"
"Nt5c","Thalamus_3_Male_12",197.739375792222,12,"12M"
"Nt5c","Thalamus_4_Female_12",238.76974766905,12,"12M"
"Nt5c","Thalamus_6_Male_12",245.05014933869,12,"12M"
"Nt5c","Thalamus_7_Female_12",202.746429357192,12,"12M"
"Nt5c","Thalamus_9_Male_12",181.701623482696,12,"12M"
"Nt5c","Thalamus_18_Male_15",217.918376321659,15,"15M"
"Nt5c","Thalamus_22_Male_15",229.590419151424,15,"15M"
"Nt5c","Thalamus_26_Male_15",234.7619428129,15,"15M"
"Nt5c","Thalamus_30_Male_15",224.190429192887,15,"15M"
"Nt5c","Thalamus_34_Male_15",229.736307415938,15,"15M"
"Nt5c","Thalamus_38_Female_15",203.178247245561,15,"15M"
"Nt5c","Thalamus_42_Female_15",229.973420388824,15,"15M"
"Nt5c","Thalamus_46_Female_15",233.754121904498,15,"15M"
"Nt5c","Thalamus_50_Female_15",249.400817864769,15,"15M"
"Nt5c","Thalamus_54_Female_15",247.340913724532,15,"15M"
"Nt5c","Thalamus_19_Male_18",234.9785054445,18,"18M"
"Nt5c","Thalamus_23_Male_18",196.362693790942,18,"18M"
"Nt5c","Thalamus_27_Male_18",215.320402861258,18,"18M"
"Nt5c","Thalamus_31_Male_18",216.421258080048,18,"18M"
"Nt5c","Thalamus_35_Male_18",215.305655381416,18,"18M"
"Nt5c","Thalamus_39_Female_18",250.32159500451,18,"18M"
"Nt5c","Thalamus_43_Female_18",199.278746262052,18,"18M"
"Nt5c","Thalamus_47_Female_18",260.022241459122,18,"18M"
"Nt5c","Thalamus_51_Female_18",239.616501461644,18,"18M"
"Nt5c","Thalamus_55_Female_18",223.651945101152,18,"18M"
"Nt5c","Thalamus_16_Male_21",238.577150807946,21,"21M"
"Nt5c","Thalamus_20_Male_21",227.638722586482,21,"21M"
"Nt5c","Thalamus_24_Male_21",211.747564898553,21,"21M"
"Nt5c","Thalamus_28_Male_21",204.494337310659,21,"21M"
"Nt5c","Thalamus_32_Male_21",235.225585619666,21,"21M"
"Nt5c","Thalamus_36_Male_21",230.26112724856,21,"21M"
"Nt5c","Thalamus_40_Female_21",243.114386343594,21,"21M"
"Nt5c","Thalamus_44_Female_21",238.908614649979,21,"21M"
"Nt5c","Thalamus_48_Female_21",226.400076437922,21,"21M"
"Nt5c","Thalamus_52_Female_21",226.401692874507,21,"21M"
"Nt5c","Thalamus_56_Female_21",227.876691012012,21,"21M"
"Nt5c","Thalamus_11_Male_26",234.767988938724,26,"26M"
"Nt5c","Thalamus_14_Male_26",255.67526779491,26,"26M"
"Nt5c","Thalamus_2_Male_26",182.136488882867,26,"26M"
"Nt5c","Thalamus_5_Male_26",218.534593481643,26,"26M"
"Nt5c","Thalamus_8_Male_26",166.388102076986,26,"26M"
"Nt5c","Thalamus_57_Male_28",243.908996365935,28,"28M"
"Nt5c","Thalamus_58_Male_28",224.781921286312,28,"28M"
"Nt5c","Thalamus_59_Male_28",259.060276770664,28,"28M"
"Nt5c1b","Thalamus_17_Male_3",0,3,"3M"
"Nt5c1b","Thalamus_21_Male_3",0,3,"3M"
"Nt5c1b","Thalamus_25_Male_3",0,3,"3M"
"Nt5c1b","Thalamus_29_Male_3",0,3,"3M"
"Nt5c1b","Thalamus_33_Male_3",0.404466169306532,3,"3M"
"Nt5c1b","Thalamus_37_Female_3",0,3,"3M"
"Nt5c1b","Thalamus_41_Female_3",0,3,"3M"
